country_name,indicator_name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,country_code
Benin,Mean Food Inflation Rate,2.401043595813492,5.492017076435048,-2.3026413073846546,-0.7165190437039058,9.446672289389026,-0.4770849823507904,-0.6432393777951897,17.603650053114595,3.1956654407415495,4.136367886686473,5.798033458982566,4.709096062196305,2.661677229634823,-0.7898139817466556,0.5229321332124532,-0.3866772404030752,-0.047344052081873166,1.3322063329411955,-0.5711457141669355,3.090071807828392,5.903109258797611,-0.5114840624618209,0.3857833698331259,0.8146944381557913,BEN
Bermuda,Mean Food Inflation Rate,2.1084527683172833,1.7057586095180561,1.764005987020471,2.2719738306790602,2.754672029930146,2.425874765292359,3.352724565638267,5.497268938747212,5.4333335220619725,2.96091749945541,2.2732839671052867,3.5049254402810983,3.004459667497868,3.0859256260453662,2.743353184537739,1.8776489873914801,2.2332005958273986,2.0831487144980474,2.7034619500191184,2.9884956654457504,1.8977015208632928,7.86062240284398,6.64929022153938,3.5333420407761142,BMU
Bhutan,Mean Food Inflation Rate,1.2630411436390894,1.7812905450057592,1.5465082275039694,2.368395212412089,5.204064384453541,4.795200681198529,7.741431730777759,11.698652290375398,9.241412484526045,9.594571206917216,10.22784209090807,13.509929470006142,9.210662121247317,10.175730822221043,3.296970373224635,4.00895009460544,7.466797455670452,4.964176822165563,3.640803017017744,11.324192932598072,9.082768473461497,4.181219052756846,3.9275003865733407,4.620615223741753,BTN
Bolivia (Plurinational State of),Mean Food Inflation Rate,0.6693852393494163,-0.9120081230910958,3.496399244138093,5.980424647236042,5.744960132855915,5.852867819920124,14.483125969615088,25.771766397580077,1.614757436577837,2.9708065915016526,14.08922620768868,3.916728936211328,8.809734511994106,8.250037312049033,4.657396409541735,5.527262693365415,3.3705769290551264,2.579107398925957,3.3635322969874295,-0.5868792136824544,0.6119121291235244,2.2388901041053093,4.883126417112805,7.727939292414082,BOL
Bosnia and Herzegovina,Mean Food Inflation Rate,1.5976146596210106,1.5724913223291892,1.5481465872447029,1.5245441738038157,2.3221664359600585,8.263498925111774,2.912939524499752,12.1132295885263,-0.8288604428432063,-0.7551671267980878,6.024952271220733,1.7530347073631845,0.05684008487997124,-2.6368975009115863,-0.7075221538868469,-1.3273742343219912,1.3302788237657384,0.6044846050979963,1.0827302306652593,1.0245327475177146,3.563168864798984,21.400927314288694,10.920793201031024,2.146508612176858,BIH
Botswana,Mean Food Inflation Rate,2.7293587725546224,8.618513962822801,9.63225850473666,4.693446295572131,5.363876282485691,12.507787221830496,11.277241838307907,20.136788294598706,14.692716571593529,3.6383996101360836,6.861026285118579,7.958012511030798,5.423246409415516,3.0309080508958846,1.334066143618762,2.691463330389277,3.4527833697841737,-0.5122677652230002,1.4015651416165074,3.730390001473292,7.13566608448198,9.936127730769005,11.938615708447609,4.848956527465497,BWA
Brazil,Mean Food Inflation Rate,6.69945818831042,9.639483614317912,20.67498455355513,4.017604072469224,3.0925245871887443,0.025113291939588927,6.77824022896786,13.04882252449943,5.887484854252545,6.0878730725434,8.868263003847058,8.10944155397425,11.206242542328676,7.5126453356605465,9.77807515162183,12.515182745681317,0.9492782833177421,0.8947262553133504,4.857230019520663,9.033456521721659,12.459082050779495,12.013332505832537,4.149130245052954,4.626514107917715,BRA
British Virgin Islands,Mean Food Inflation Rate,2.4311017598548887,2.482926513103175,1.3818664604639357,1.444188716854313,2.4268827485652786,3.983692071871499,1.4978036204651408,1.501482792589315,2.0423474046597465,1.7858993103377934,1.3998603467090955,1.4390471713025754,3.810147605665474,1.6035199767578854,1.3681568656348666,1.1532436629287925,-1.509319705961439,1.0248776960140102,0.8913370712788268,0.9085970921556701,2.195289822370707,,,,VGB
Brunei Darussalam,Mean Food Inflation Rate,0.7733137076521309,-2.9502406554423266,0.3476632206773365,1.0828656610278005,1.6176922171105799,0.1971287306113965,1.2435029205365915,2.6835412325779795,1.3345264639243053,-0.9457230486311908,0.00929873827840618,-0.0015004630271079715,0.1057440742903241,-0.2245827542944732,0.906127856384246,-0.5099418417319387,0.28060813641272536,1.9140985501246561,-0.7024510331384987,2.5091693554026313,2.387669223250518,5.148997524594902,2.7348570237035665,0.5473300637012745,BRN
Bulgaria,Mean Food Inflation Rate,6.687698632463978,-0.049551073692887394,-0.7702326703805144,6.767333591278459,4.0599912746942595,5.4241962043684495,13.582917980564503,17.18294330101128,-0.6092151773242165,-0.31616032192485405,6.960693876628038,3.0215082979127117,2.824766479686682,-0.9733679562040779,0.3246462537954492,-0.21958181743839308,3.989342989866024,2.199250549922114,5.1881061691277095,5.385170858482199,2.793370993183237,21.900394057331017,14.062467312424381,2.5749387731009654,BGR
Burkina Faso,Mean Food Inflation Rate,8.90694933286818,3.1773483746095295,-1.9688510664379748,-4.696872543682148,15.398127309432672,0.13095301138370816,-1.2996900242928968,23.234063499023936,3.9765466164459085,1.4862942181072054,6.127062700030894,5.374056404366134,-0.21861828766374022,-3.2301308399649304,3.155421652256397,0.997710150413747,1.3309973641236807,3.372855465188841,-6.345065283073411,3.731529945692332,6.80846225696408,23.98162750561851,-1.050647268214952,6.221415370217024,BFA
Burundi,Mean Food Inflation Rate,0.8984922438522602,-5.590445434308015,13.83500376658452,10.864653509114929,18.449286983378354,0.7813655650645058,8.991568415792928,34.10168850151046,12.140113172814237,6.234881996439661,9.15348908975342,13.880576028079568,9.54606512088609,2.35379600647936,5.781085004218329,7.228952142321492,24.198861109034798,-10.88125136835212,-2.826483209965416,12.08610169680464,10.4374863304855,24.33702876963041,37.63808892894907,18.33221377512367,BDI
Cabo Verde,Mean Food Inflation Rate,-1.7676105084889657,0.7135147941581191,0.3772656114232886,-1.4655372715413986,0.9531013595110734,6.51436849595884,5.030611203431534,9.076019787783059,2.083294972158417,2.1996262046697903,5.213807781635791,2.6468112660226732,0.7211473606947608,-1.1778257424713408,1.460379578379465,-0.6420727128825622,-0.18405980991138549,0.45293347906788334,1.3903020928230887,1.6585109941302274,0.5810110289173701,15.684738729242405,8.999536712846426,0.9731946838137606,CPV
Cambodia,Mean Food Inflation Rate,-3.9501394795275853,2.633174846716488,1.403686676083299,7.862858309541182,9.584247618002372,7.81202060515022,13.780196857243089,33.62824299449826,-0.7937114887996254,4.344029325006043,6.474133434616335,3.243731800632897,3.870492857299077,4.905246722587779,4.026011622575787,5.587769898294674,3.416926045977512,2.454740400800833,2.0704832455350375,4.644016300989136,2.749886073721212,4.9554967185436825,3.206336410176798,0.4312004601597276,KHM
Cameroon,Mean Food Inflation Rate,5.012814071525516,3.237142142268379,0.7097638590451334,0.2637083141650102,2.2815075537057896,5.828729013794018,1.0595353183935619,6.0621877343058905,3.4769910726165993,1.447292066882607,3.3347423002329823,3.8963248970135,3.2633847746090034,0.7653229433329957,2.0330038606257337,1.0871463608431802,0.026017127359936887,1.2280471442065084,2.8797123913656315,3.561567790807613,4.241535881748983,12.713865225909542,10.949392867241714,5.494477072487354,CMR
Canada,Mean Food Inflation Rate,4.850791735660221,2.537740934021704,1.4433425461146936,1.7807112068222442,2.300270369092903,2.2769643001245456,2.6377620387338854,3.9589814705891855,5.545553709229153,0.9515163789666584,4.237978600413361,2.366074920114723,1.0899865721977413,2.5135686061624325,4.108405336582355,1.0294129273475265,-0.975188889837525,0.812089678818261,3.678376367724212,2.4049254952240213,2.205456143182803,9.746202265305248,7.898827580709185,2.2356808903803667,CAN
Cayman Islands,Mean Food Inflation Rate,3.524173262501808,2.0565241884346275,3.261863983610023,4.261698762733899,2.9735508002359006,2.4448205517791495,5.207962493630833,5.797434377659052,4.560537927189666,2.6136987365715405,3.294071349394658,4.408368349131381,3.2934026670651115,2.4092990670689427,1.733857819593754,0.1615400540951495,0.7357390330795225,4.150249643987164,2.240786018190048,4.886652173068024,3.831305931111634,8.485966026922133,7.009464324943966,1.7891105764462771,
Chad,Mean Food Inflation Rate,15.038809174497795,6.1501502944284,-1.6312167304459873,-5.993083472983056,9.359735582585154,9.311865045087245,-9.688703892027494,12.105828586219323,11.916424671294168,-2.140088615669131,1.8703332033402351,12.064483373133415,-1.6190467398390742,2.5210328322384012,-3.22066441641152,-3.9928078725556073,-3.7181114316068786,-1.858975765137396,-5.195646678968086,9.450869705964195,-1.5818545348087252,12.36557276482555,15.010881734110576,10.76668193454172,TCD
